Nelepeč-Žernůvka,49.334089,16.386382
Nelešovice,49.510794,17.388256
Nemanice,49.436663,12.720642
Němčany,49.164452,16.919514
Němčice,49.031903,14.271361
Němčice,49.192799,13.800188
Němčice,49.364766,17.497843
Němčice,49.425183,13.077609
Němčice,49.450065,16.718057
Němčice,49.890679,16.343315
Němčice,50.084482,15.294147
Němčice,50.093029,15.805868
Němčice,50.346866,14.926664
"Němčice nad Hanou",49.341914,17.206072
Němčičky,48.93569,16.824364
Němčičky,48.942345,16.088509
Němčičky,49.050477,16.5007
Němčovice,49.877038,13.574993
Němětice,49.194724,13.879078
Nemile,49.874866,16.847553
Nemochovice,49.18054,17.135056
Nemojany,49.246812,16.913617
Nemojov,50.467018,15.753975
Nemotice,49.129699,17.124981
Nemyčeves,50.384534,15.370126
Nemyslovice,50.358549,14.76393
Nemyšl,49.513482,14.693011
Nenačovice,50.019222,14.139071
Nenkovice,49.003151,17.01104
Neplachov,49.130401,14.601091
Neplachovice,49.992379,17.809969
Nepolisy,50.192306,15.463452
Nepoměřice,49.880863,15.148908
Nepomuk,49.48627,13.582361
Nepomuk,49.642895,13.837368
Nepomyšl,50.218181,13.313325
Neprobylice,50.264054,14.027719
Nepřevázka,50.378415,14.916429
Neratov,50.079868,15.647275
Neratovice,50.259361,14.517703
Nerestce,49.50082,14.063758
Neslovice,49.142313,16.387883
Nesovice,49.151205,17.081054
Nespeky,49.859411,14.659464
Nestrašovice,49.560455,14.026157
Nesuchyně,50.179666,13.688009
Nesvačilka,49.064124,16.754104
Nesvačily,49.881363,14.124461
Netín,49.413112,15.950806
Netolice,49.049406,14.197098
Netřebice,48.790887,14.455665
Netřebice,50.213205,15.142899
Netunice,49.616473,13.430689
Netvořice,49.815795,14.518381
Neubuz,49.260516,17.825454
Neuměř,49.597691,13.064248
Neuměřice,50.241781,14.220097
Neumětely,49.852562,14.036716
Neurazy,49.441098,13.515683
Neustupov,49.615106,14.698704
Nevcehle,49.225836,15.534527
Neveklov,49.753835,14.533011
Neveklovice,50.570239,14.948481
Nevězice,49.477833,14.153463
Nevid,49.685555,13.605743
Nevojice,49.135416,17.049752
Nevolice,49.420508,12.933341
Nevratice,50.347043,15.493052
Nevřeň,49.822935,13.274982
Nezabudice,50.013274,13.822228
Nezabylice,50.424293,13.478643
Nezamyslice,49.262507,13.675029
Nezamyslice,49.325526,17.173366
Nezbavětice,49.655024,13.477167
Nezdenice,49.016782,17.752313
Nezdice,49.531654,13.316677
"Nezdice na Šumavě",49.172674,13.612383
Nezdřev,49.426677,13.728163
Nezvěstice,49.640535,13.519727
Nicov,49.125538,13.620561
Nihošovice,49.188367,13.861812
Níhov,49.341792,16.257645
Nikolčice,48.993283,16.754291
Niměřice,50.39588,14.808547
Nimpšov,49.022725,15.747338
Nišovice,49.15533,13.897452
Nítkovice,49.203726,17.166004
Niva,49.445315,16.851911
Nivnice,48.974744,17.647683
Nižbor,49.999065,14.001056
Nížkov,49.532665,15.805946
Nížkovice,49.109637,16.901793
"Nižní Lhoty",49.648584,18.433859
Norberčany,49.754048,17.506344
Nosálov,50.473589,14.670766
Nosislav,49.013902,16.654416
Nošovice,49.660825,18.426436
"Nová Buková",49.346075,15.297103
"Nová Bystřice",49.019361,15.103258
"Nová Cerekev",49.417337,15.116849
"Nová Dědina",49.210212,17.453821
"Nová Hradečná",49.834478,17.077461
"Nová Lhota",48.861047,17.593418
"Nová Olešná",49.175714,15.161053
"Nová Paka",50.494593,15.515138
"Nová Pec",48.778263,13.930124
"Nová Pláň",49.922008,17.475201
"Nová Role",50.271028,12.784334
"Nová Říše",49.13951,15.563696
"Nová Sídla",49.884023,16.237288
"Nová Telib",50.39127,15.032963
"Nová Včelnice",49.239453,15.072705
"Nová Ves",48.920709,14.52874
"Nová Ves",48.948418,14.24726
"Nová Ves",49.108212,16.310943
"Nová Ves",49.187495,13.733768
"Nová Ves",49.248618,15.803952
"Nová Ves",49.366549,13.038868
"Nová Ves",49.391108,16.196383
"Nová Ves",49.686066,13.292789
"Nová Ves",50.084201,12.775287
"Nová Ves",50.13079,16.050209
"Nová Ves",50.219324,14.535739
"Nová Ves",50.285958,13.842789
"Nová Ves",50.312898,14.308286
"Nová Ves",50.831607,15.001175
"Nová Ves I",50.052246,15.144556
"Nová Ves nad Lužnicí",48.810739,14.925675
"Nová Ves nad Nisou",50.72524,15.214758
"Nová Ves nad Popelkou",50.52041,15.411952
"Nová Ves pod Pleší",49.831865,14.275336
"Nová Ves u Bakova",50.490776,14.926496
"Nová Ves u Chotěboře",49.756205,15.648091
"Nová Ves u Chýnova",49.392801,14.783071
"Nová Ves u Jarošova",49.837637,16.160009
"Nová Ves u Leštiny",49.785954,15.404017
"Nová Ves u Mladé Vožice",49.543134,14.748066
"Nová Ves u Nového Města na Moravě",49.540029,16.084205
"Nová Ves u Světlé",49.648874,15.437793
"Nová Ves v Horách",50.594847,13.482558
"Nové Bránice",49.071249,16.441855
"Nové Dvory",49.564483,15.808971
"Nové Dvory",49.803328,14.357021
"Nové Dvory",49.970682,15.324978
"Nové Dvory",50.447702,14.179516
"Nové Hamry",50.360145,12.719531
"Nové Heřminovy",50.023575,17.5283
"Nové Hrady",48.789733,14.778483
"Nové Hrady",49.851778,16.143909
"Nové Hutě",49.038803,13.645759
"Nové Lublice",49.862875,17.678131
"Nové Město",50.147769,15.495214
"Nové Město nad Metují",50.344662,16.151571
"Nové Město na Moravě",49.561543,16.074288
"Nové Město pod Smrkem",50.925011,15.229539
"Nové Mitrovice",49.579685,13.683735
"Nové Sady",49.293788,16.193421
"Nové Sady",49.408906,16.902045
"Nové Sedlice",49.902222,18.001326
"Nové Sedlo",50.206578,12.738121
"Nové Sedlo",50.339745,13.474941
"Nové Strašecí",50.152823,13.900538
"Nové Syrovice",49.01773,15.773555
"Nové Veselí",49.519866,15.90863
"Noviny pod Ralskem",50.692151,14.746964
Novosedlice,50.656439,13.823154
Novosedly,48.83714,16.492837
Novosedly,49.26277,13.797628
"Novosedly nad Nežárkou",49.081103,14.82226
"Nový Bor",50.757714,14.555664
"Nový Bydžov",50.241602,15.490926
"Nový Dům",50.08824,13.831001
"Nový Dvůr",50.238112,15.022165
"Nový Hrádek",50.357375,16.244478
"Nový Hrozenkov",49.337068,18.198046
"Nový Jáchymov",49.980867,13.943296
"Nový Jičín",49.594425,18.013636
"Nový Jimramov",49.634722,16.187315
"Nový Knín",49.788108,14.293661
"Nový Kostel",50.217131,12.445362
"Nový Kramolín",49.477383,12.805087
"Nový Malín",49.942722,17.03201
"Nový Oldřichov",50.765514,14.442254
"Nový Ples",50.321268,15.94929
"Nový Poddvorov",48.868447,16.961126
"Nový Přerov",48.809718,16.493828
"Nový Rychnov",49.383617,15.36629
"Nový Šaldorf-Sedlešovice",48.830248,16.060675
"Nový Telečkov",49.32127,15.938454
"Nový Vestec",50.183861,14.720401
Nučice,49.955626,14.8845
Nučice,50.018581,14.230078
Nupaky,49.994052,14.602336
Nýdek,49.656185,18.756984
Nyklovice,49.603976,16.345044
Nymburk,50.185682,15.04376
Nýrov,49.528083,16.539265
Nýrsko,49.293979,13.143639
Nýřany,49.712816,13.204705
Občov,49.713206,14.066994
Obecnice,49.716261,13.947414
Obědkovice,49.394852,17.227643
Obědovice,50.161163,15.582212
Obora,49.452311,16.605726
Obora,49.814715,12.5378
Obora,49.889575,13.413718
Obora,50.373356,13.863081
Oborná,50.003161,17.497004
Obory,49.680504,14.216474
Obořiště,49.742352,14.151959
Obrataň,49.425159,14.943589
Obrnice,50.505083,13.695511
Obrubce,50.447959,15.06372
Obruby,50.460227,15.082414
Obříství,50.295983,14.478492
Obyčtov,49.499959,16.001685
Obytce,49.390514,13.378436
Ocmanice,49.233244,16.125399
Očelice,50.239986,16.067392
Očihov,50.19866,13.460534
"Odolena Voda",50.233515,14.410889
Odrava,50.103171,12.48425
Odrovice,49.010907,16.509119
Odry,49.662648,17.83095
Odřepsy,50.14424,15.188842
Odunec,49.120315,16.014372
Ohaře,50.097882,15.29512
Ohařice,50.454396,15.258528
Ohaveč,50.4497,15.30877
Ohníč,50.587135,13.844786
Ohnišov,50.322692,16.213912
Ohnišťany,50.32963,15.511087
Ohrazenice,49.78714,13.959817
Ohrazenice,50.597745,15.126071
Ohrobec,49.941829,14.432139
Ohrozim,49.48656,17.02073
Ochoz,49.600231,16.915109
"Ochoz u Brna",49.254302,16.737338
"Ochoz u Tišnova",49.425693,16.394338
Okarec,49.206057,16.088033
Okna,50.527594,14.671066
Okoř,50.162011,14.258724
Okounov,50.362327,13.106679
Okrouhlá,49.413732,14.364412
Okrouhlá,49.507604,16.732103
Okrouhlá,50.062566,12.487772
Okrouhlá,50.766932,14.527685
"Okrouhlá Radouň",49.239826,15.017172
Okrouhlice,49.630014,15.490933
Okrouhlička,49.534541,15.556975
Okrouhlo,49.918924,14.447417
Okřesaneč,49.852528,15.475842
Okřešice,49.25948,15.852076
Okřínek,50.164391,15.192429
Okříšky,49.245493,15.769689
Olbramice,49.613591,17.001576
Olbramice,49.78965,18.089056
Olbramkostel,48.921815,15.949704
Olbramov,49.843499,12.866878
Olbramovice,48.984904,16.402498
Olbramovice,49.67328,14.640953
Oldřichov,49.49756,17.539328
Oldřichov,49.558828,14.754364
Oldřichovice,49.181867,17.561448
"Oldřichov v Hájích",50.849733,15.083777
Oldřiš,49.727227,16.19381
Oldřišov,49.991395,17.960845
Oleksovice,48.902158,16.248504
Olešenka,49.549005,15.765938
Oleška,49.971695,14.916786
Oleško,50.480652,14.196615
Olešná,49.346255,14.310591
Olešná,49.445848,15.263754
Olešná,49.68167,15.547785
Olešná,49.780462,13.810119
Olešná,50.128597,13.695961
Olešnice,48.84133,14.704931
Olešnice,49.557654,16.421795
Olešnice,50.142363,15.445092
Olešnice,50.14431,16.148606
Olešnice,50.545045,15.119305
"Olešnice v Orlických horách",50.37326,16.30998
Olešník,49.107235,14.363919
Olomouc,49.593878,17.250979
Olomučany,49.33097,16.671791
Oloví,50.251243,12.558884
Olovnice,50.234699,14.240487
Olšany,49.186221,15.566091
Olšany,49.248136,16.86616
Olšany,49.400933,13.627031
Olšany,49.965186,16.859046
"Olšany u Prostějova",49.53655,17.16467
Olší,49.155548,15.373333
Olší,49.421365,16.290327
Olšovec,49.590212,17.717277
Olšovice,49.056923,14.235971
Omice,49.170033,16.451834
Omlenice,48.725918,14.443732
Ondratice,49.363049,17.063785
Ondřejov,49.393042,15.178062
Ondřejov,49.904717,14.78431
Onomyšl,49.89933,15.12436
Onšov,48.905385,15.834328
Onšov,49.578327,15.136477
Opařany,49.396884,14.481477
Opatov,49.224435,15.661768
Opatov,49.431128,15.394379
Opatov,49.825097,16.504684
Opatovec,49.805398,16.480232
Opatovice,49.075131,16.641079
Opatovice,49.49929,17.739289
"Opatovice I",49.85525,15.248583
"Opatovice nad Labem",50.145512,15.790553
Opava,49.94076,17.894899
Oplany,49.924267,14.867406
Oplocany,49.409663,17.260311
Oplot,49.579961,13.274335
Opočnice,50.172581,15.257777
Opočno,50.267515,16.114902
Opočno,50.311585,13.735342
Opolany,50.130814,15.217103
Oponešice,49.037839,15.652148
Oprostovice,49.469951,17.620402
Oráčov,50.111647,13.549003
Orel,49.919409,15.839135
"Orlické Podhůří",50.00342,16.35071
"Orlické Záhoří",50.278761,16.475033
Orličky,50.031626,16.681575
"Orlík nad Vltavou",49.509979,14.165613
Orlová,49.870238,18.425108
Orlovice,49.239184,17.093701
Ořech,50.020209,14.296653
Ořechov,49.030686,17.300934
Ořechov,49.11128,16.523392
Ořechov,49.200027,15.532067
Ořechov,49.350482,16.139044
Osečany,49.697825,14.437729
Oseček,50.10165,15.148691
Osečná,50.69499,14.921485
Osečnice,50.257266,16.307
Osek,49.318408,13.963291
Osek,49.443367,14.299945
Osek,49.778115,13.59104
Osek,49.819743,13.858627
Osek,50.463947,15.159618
Osek,50.622637,13.691488
"Osek nad Bečvou",49.511313,17.528401
Oselce,49.437309,13.672931
Osice,50.142888,15.686098
Osíčko,49.431087,17.751607
Osičky,50.143649,15.676288
Osík,49.843645,16.28477
Osiky,49.456294,16.421688
Oskava,49.895329,17.132249
Oskořínek,50.240157,15.084104
Oslavany,49.123447,16.336633
Oslavice,49.340872,15.990807
Oslavička,49.315507,15.966948
Oslnovice,48.932188,15.6875
Oslov,49.399365,14.212059
Osoblaha,50.275267,17.715337
Osov,49.844478,14.08402
"Osová Bítýška",49.325143,16.168556
Osové,49.325323,16.015528
Ostašov,49.155648,15.918092
Ostopovice,49.161102,16.54559
Ostrá,50.180537,14.893003
Ostrata,49.271025,17.76694
Ostrava,49.821023,18.262624
Ostravice,49.535196,18.391751
"Ostrolovský Újezd",48.880718,14.600707
Ostroměř,50.372556,15.549593
Ostrov,49.611219,14.014609
Ostrov,49.665402,14.851197
Ostrov,49.693104,15.301494
Ostrov,49.930345,16.540637
Ostrov,49.972703,16.030432
Ostrov,50.306035,12.939183
Ostrovačice,49.210924,16.409562
Ostrovánky,49.042793,17.080434
Ostrovec,49.421243,14.115581
Ostrovec-Lhotka,49.907578,13.728204
"Ostrov nad Oslavou",49.486919,15.990033
"Ostrov u Bezdružic",49.900238,13.042079
"Ostrov u Macochy",49.382462,16.762786
"Ostrožská Lhota",48.975689,17.467622
"Ostrožská Nová Ves",49.004438,17.436427
Ostružná,50.185253,17.051691
Ostružno,50.443397,15.289734
Ostředek,49.834893,14.8324
Ostřešany,49.993525,15.805408
Ostřetice,49.422439,13.347004
Ostřetín,50.044716,16.030478
Osvětimany,49.055871,17.249789
Osvračín,49.513274,13.047035
Ošelín,49.772115,12.856261
Otaslavice,49.388426,17.071186
Otěšice,49.544137,13.220352
Otice,49.916939,17.869927
Otín,49.2666,15.569796
Otín,49.362965,15.906706
Otinoves,49.421275,16.871783
Otmarov,49.100613,16.672783
Otmíče,49.869145,13.947252
Otnice,49.086517,16.814533
Otov,49.486597,12.842602
Otovice,50.25545,12.871721
Otovice,50.557245,16.387685
Otradov,49.793442,16.043608
Otročín,50.032393,12.892407
Otročiněves,49.980598,13.978869
Otrokovice,49.210016,17.530876
Otvice,50.480923,13.45081
Otvovice,50.211664,14.27303
Ouběnice,49.717747,14.159939
Oucmanice,49.989464,16.281865
Oudoleň,49.659429,15.755752
Ovčáry,50.062882,15.239607
Ovčáry,50.253151,14.613962
"Ovesná Lhota",49.722657,15.38416
"Ovesné Kladruby",49.953112,12.779206
Oznice,49.432567,17.917399
Paběnice,49.84174,15.302429
Paceřice,50.619335,15.113636
Pacetluky,49.379562,17.56585
Pacov,49.470865,15.001783
Pačejov,49.373007,13.632835
Pačlavice,49.25977,17.169012
Páleč,50.312029,14.049685
Palkovice,49.63477,18.315185
Palonín,49.729051,16.952733
Pálovice,49.00562,15.537655
Pamětice,49.549563,16.644594
"Panenská Rozsíčka",49.252661,15.515001
"Panenské Břežany",50.213867,14.44021
"Panenský Týnec",50.295028,13.917056
"Panoší Újezd",50.036103,13.716918
"Panské Dubenky",49.219628,15.265918
Paračov,49.201136,13.994739
Pardubice,50.034409,15.781299
Paršovice,49.50123,17.708077
Partutovice,49.631419,17.708201
Pařezov,49.470477,12.83793
Pasečnice,49.395458,12.893516
Paseka,49.796542,17.222863
Paseky,49.25174,14.254921
"Paseky nad Jizerou",50.724065,15.400555
Paskov,49.731885,18.290478
Pasohlávky,48.90306,16.543748
Pastuchovice,50.069086,13.382322
Pastviny,50.094975,16.566309
Pašinka,49.996452,15.186297
Pašovice,49.07963,17.644446
Pátek,50.165617,15.158562
Patokryje,50.499915,13.705297
Pavlice,48.971577,15.899056
Pavlíkov,50.056094,13.73647
Pavlínov,49.348216,15.878564
Pavlov,48.874256,16.672359
Pavlov,49.242892,15.55721
Pavlov,49.398772,15.244081
Pavlov,49.450847,15.913945
Pavlov,49.699317,15.332621
Pavlov,49.74289,16.879352
Pavlov,50.096481,14.167154
Pavlovice,49.715216,14.933216
"Pavlovice u Kojetína",49.302054,17.212617
"Pavlovice u Přerova",49.46952,17.547853
Pazderna,49.704374,18.434339
Pec,49.398684,12.831288
Pecka,50.480435,15.608329
"Pec pod Sněžkou",50.693981,15.733267
Peč,49.057931,15.392475
Pečice,49.600518,14.105591
Pěčice,50.35125,15.004099
Pěčín,50.153878,16.424789
Pečky,50.090527,15.030275
Pěčnov,49.053207,13.942131
Pelechy,49.389227,12.914379
Pelhřimov,49.430721,15.223083
Pěnčín,49.567294,17.013234
Pěnčín,50.594968,15.076196
Pěnčín,50.687791,15.236038
Perálec,49.826885,16.079952
Perná,48.85232,16.624527
Pernarec,49.840507,13.102822
Pernink,50.365797,12.783825
"Pernštejnské Jestřabí",49.406417,16.32571
Perštejn,50.381769,13.110315
Pertoltice,49.75491,15.181716
Pertoltice,50.979084,15.076532
"Pertoltice pod Ralskem",50.680046,14.719254
Peruc,50.342609,13.959969
Peřimov,50.619384,15.44404
Pesvice,50.463315,13.484983
Pětihosty,49.886462,14.705522
Pětikozly,50.411512,14.811952
Pětipsy,50.321219,13.349824
Petkovy,50.413286,15.076925
Petráveč,49.327579,16.041249
Petrohrad,50.127625,13.446526
Petroupim,49.808356,14.752698
Petrov,48.882055,17.278203
Petrov,49.533771,16.489694
Petrov,49.886498,14.433839
Petrovice,49.006837,16.292563
Petrovice,49.241283,15.78769
Petrovice,49.411964,16.69985
Petrovice,49.554366,14.337472
Petrovice,49.988215,16.541627
Petrovice,50.067363,13.63928
Petrovice,50.239024,17.448488
Petrovice,50.289854,15.598601
Petrovice,50.789131,13.976255
"Petrovice I",49.811063,15.297295
"Petrovice II",49.81004,15.063514
"Petrovice u Karviné",49.895965,18.547898
"Petrovice u Sušice",49.218758,13.440898
Petrovičky,50.299084,15.607452
"Petrov nad Desnou",50.005536,17.04438
Petrůvka,49.105005,17.810083
Petrůvky,49.159311,15.902416
Petříkov,48.847072,14.754708
Petříkov,49.925301,14.617066
Petřvald,49.707197,18.15153
Petřvald,49.831096,18.389513
Pchery,50.193882,14.117927
Pičín,49.745546,14.057909
Pikárec,49.432505,16.122491
Pila,50.179793,12.925973
Pilníkov,50.532571,15.820303
Písařov,50.005065,16.801608
Písečná,49.57477,18.787469
Písečná,50.045242,16.448156
Písečná,50.273123,17.253835
Písečné,48.965043,15.462488
Písečné,49.568007,16.23676
Písek,49.303554,14.158129
Písek,49.55934,18.80242
Písek,50.15553,15.501834
"Písková Lhota",50.131421,15.065865
"Písková Lhota",50.367841,14.874736
Pístina,49.049781,14.901411
Písty,50.164646,15.001364
Píšť,49.601839,15.203524
Píšť,49.978666,18.193601
Píšťany,50.519327,14.069206
Pištín,49.045975,14.335259
Pitín,49.038403,17.850785
Pivín,49.384785,17.184933
Pivkovice,49.177594,14.069728
Planá,48.943775,14.452868
Planá,49.868267,12.743897
"Planá nad Lužnicí",49.354541,14.701577
Plaňany,50.050204,15.029546
Plandry,49.42009,15.53837
Pláně,49.9338,13.389711
Plánice,49.390036,13.471166
Plasy,49.934598,13.390465
Plav,48.901535,14.487974
Plaveč,48.928863,16.080106
Plavsko,49.084695,14.904124
Plavy,50.703338,15.317471
Plazy,50.414136,14.975134
Plenkovice,48.919012,16.002555
Plesná,50.220815,12.34681
Pleše,49.195629,14.821465
Plešnice,49.774084,13.17685
"Pletený Újezd",50.109433,14.116178
Plch,50.12887,15.70284
Plchov,50.255276,13.986724
Plchovice,50.045181,16.181298
Plískov,49.842744,13.739921
Ploskovice,50.56034,14.198588
"Pluhův Žďár",49.223995,14.892803
Plumlov,49.466236,17.015122
Plužná,50.473807,14.804269
PLZEŇ,49.738531,13.373737
Pnětluky,50.250358,13.703895
Pňovany,49.778992,13.121864
Pňovice,49.721386,17.161923
Pňov-Předhradí,50.086521,15.147597
Poběžovice,49.510406,12.802721
"Poběžovice u Holic",50.097655,16.000768
"Poběžovice u Přelouče",49.991102,15.581991
Pocinovice,49.343523,13.133597
Počaply,49.538772,13.983561
Počátky,49.260301,15.240324
Počedělice,50.371926,13.887909
Počenice-Tetětice,49.271262,17.228235
Počepice,49.596115,14.380945
Počítky,49.588779,15.971975
"Podbořanský Rohozec",50.216536,13.262884
Podbořany,50.229475,13.41203
Podbrdy,49.863079,14.126698
Podbřezí,50.259989,16.214851
Podbřežice,49.212563,16.928192
Poděbrady,50.142525,15.118988
Poděšín,49.507768,15.800993
Poděvousy,49.527617,13.131214
"Podhorní Újezd a Vojice",50.390156,15.514528
"Podhořany u Ronova",49.936237,15.536819
Podhradí,49.140048,17.77407
Podhradí,50.255461,12.201857
Podhradí,50.418572,15.310632
"Podhradí nad Dyjí",48.900345,15.686517
"Podhradní Lhota",49.420849,17.79516
Podivice,49.365845,17.010822
Podivín,48.82564,16.848324
"Podkopná Lhota",49.305859,17.831511
Podlesí,49.690395,13.981947
Podlesí,50.020296,16.281063
Podlešín,50.221126,14.160368
Podluhy,49.815724,13.91363
Podmoklany,49.721628,15.767847
Podmokly,49.230189,13.578261
Podmokly,49.943339,13.704478
Podmoky,49.830381,15.439055
Podmoky,50.191564,15.232291
Podmolí,48.850738,15.940168
Podmyče,48.887701,15.782341
Podolanka,50.159219,14.601033
Podolí,49.0409,17.529564
Podolí,49.190524,16.72095
Podolí,49.430358,17.857251
Podolí,49.445465,17.530335
Podolí,49.48436,16.080553
"Podolí I",49.361265,14.312023
Podomí,49.344818,16.833319
Podsedice,50.472089,13.948396
Podůlšany,50.128935,15.738311
Podůlší,50.469069,15.340577
Podveky,49.825146,14.994103
Pohled,49.606211,15.648156
Pohleď,49.603572,15.648294
Pohledy,49.695006,16.560608
Pohnánec,49.473682,14.802766
Pohnání,49.477597,14.811241
Pohorovice,49.188696,14.135183
"Pohorská Ves",48.670025,14.647748
Pohořelice,48.981287,16.524557
Pohořelice,49.176665,17.537954
Pohoří,49.900021,14.525125
Pohoří,50.292257,16.09906
Pochvalov,50.227542,13.794371
Pojbuky,49.495907,14.896833
Pokojov,49.481732,15.906642
Pokojovice,49.219742,15.742458
Pokřikov,49.79687,15.988264
Polánka,49.435798,13.555643
Poleň,49.425079,13.176854
Polepy,50.004771,15.206086
Polepy,50.50573,14.264579
Polerady,50.200671,14.593492
Polerady,50.444544,13.652795
Polesí,49.293206,15.246599
Polešovice,49.033999,17.340746
Polevsko,50.786771,14.533028
Police,49.21454,15.883581
Police,49.45682,17.867653
Police,49.814846,16.996381
"Police nad Metují",50.536968,16.23361
Polička,49.715034,16.265977
Poličná,49.467058,17.943924
Polkovice,49.39183,17.259275
Polná,49.487099,15.718914
Polnička,49.607595,15.916439
"Polní Chrčice",50.110106,15.296802
"Polní Voděrady",49.992409,15.095338
Polom,49.577179,17.841791
Polom,50.059088,16.305976
Polomí,49.631541,16.949496
Polště,49.106486,14.927954
Pomezí,49.710361,16.317396
"Pomezí nad Ohří",50.086208,12.279652
Ponědraž,49.116075,14.702066
Ponědrážka,49.136634,14.703419
Ponětovice,49.152257,16.742391
Poniklá,50.661618,15.463395
Popelín,49.213683,15.184019
Popice,48.927358,16.66701
Popovice,49.052651,17.527232
Popovice,49.107197,16.616203
Popovice,49.695492,14.75256
Popovičky,49.962644,14.597904
Popůvky,49.159171,16.127493
Popůvky,49.177467,16.487676
Poříčany,50.108165,14.918285
"Poříčí nad Sázavou",49.839058,14.674564
"Poříčí u Litomyšle",49.798443,16.193901
Postoloprty,50.359895,13.70302
Postřekov,49.458386,12.806891
Postřelmov,49.907661,16.912368
Postřelmůvek,49.922722,16.879208
Postřižín,50.233091,14.386813
Postupice,49.728144,14.777499
Pošná,49.458874,15.042352
Poštovice,50.312793,14.137949
Poteč,49.154482,18.035541
Potěhy,49.86946,15.4202
Potštát,49.637025,17.651843
Potštejn,50.082189,16.309021
Potůčky,50.428273,12.736597
Potvorov,50.016105,13.399461
Poustka,50.140272,12.298291
Pouzdřany,48.934526,16.624973
Povrly,50.672866,14.160445
Pozďatín,49.235855,16.037952
Pozděchov,49.233333,17.955546
Pozdeň,50.242157,13.943656
Pozlovice,49.129313,17.769364
Pozořice,49.209864,16.790847
Prace,49.141161,16.765498
Pracejovice,49.257287,13.849231
"Prackovice nad Labem",50.569522,14.032075
Práče,48.877137,16.201279
Prádlo,49.503547,13.541553
Praha,50.075638,14.4379
"Praha Běchovice",50.0810571,14.614979
"Praha Benice",50.0134257,14.6052727
"Praha Bohnice",50.1309196,14.4202823
"Praha Braník",50.0344022,14.4155652
"Praha Břevnov",50.0837401,14.3700042
"Praha Březiněves",50.1656976,14.4837274
"Praha Bubeneč",50.1011419,14.4001292
"Praha Čakovice",50.1515541,14.5248953
"Praha Černý Most",50.1064489,14.5744479
"Praha Čimice",50.1411496,14.4305191
"Praha Ďáblice",50.1433406,14.4833332
"Praha Dejvice",50.1017433,14.3931825
"Praha Dolní Chabry",50.1460406,14.4480193
"Praha Dolní Měcholupy",50.0571209,14.5612773
"Praha Dolní Počernice",50.0885669,14.5767124
"Praha Dubeč",50.0595411,14.5860722
"Praha Háje",50.0368321,14.5249987
"Praha Hájek u Uhříněvsi",50.0512502,14.627846
"Praha Hloubětín",50.1059288,14.537925
"Praha Hlubočepy",50.0417733,14.3959291
"Praha Hodkovičky",50.0231437,14.4142733
"Praha Holešovice",50.1005175,14.450032
"Praha Horní Měcholupy",50.0442122,14.5574652
"Praha Horní Počernice",50.116099,14.6209859
"Praha Hostavice",50.0901553,14.5640162
"Praha Hostivař",50.0485532,14.5241392
"Praha Hradčany",50.0886166,14.3920678
"Praha Hrdlořezy",50.0936237,14.5103648
"Praha Chodov",50.036257,14.508483
"Praha Cholupice",49.9876793,14.4474958
"Praha Jinonice",50.0543302,14.3636338
"Praha Josefov",50.090022,14.4180304
"Praha Kamýk",50.0150045,14.438243
"Praha Karlín",50.0917894,14.4479719
"Praha Kbely",50.1308628,14.5507123
"Praha Klánovice",50.0966247,14.6701139
"Praha Kobylisy",50.1295679,14.4547405
"Praha Koloděje",50.0630556,14.6408333
"Praha Kolovraty",50.0127154,14.623104
"Praha Komořany",49.9897094,14.4094353
"Praha Košíře",50.0669223,14.3623366
"Praha Královice",50.0370648,14.6348412
"Praha Krč",50.0417077,14.4450173
"Praha Křeslice",50.022938,14.562049
"Praha Kunratice",50.0132541,14.4806824
"Praha Kyje",50.0934219,14.5410142
"Praha Lahovice",49.9885141,14.3973376
"Praha Letňany",50.136703,14.5147525
"Praha Lhotka",50.0216804,14.4354488
"Praha Libeň",50.1060903,14.4766795
"Praha Liboc",50.0898724,14.3246151
"Praha Libuš",50.0091667,14.4622222
"Praha Lipany",49.9995485,14.6175455
"Praha Lipence",49.9620681,14.3616489
"Praha Lochkov",50.0021557,14.3535441
"Praha Lysolaje",50.1257924,14.3731593
"Praha Malá Chuchle",50.0248675,14.3931461
"Praha Malá Strana",50.0878266,14.404657
"Praha Malešice",50.0845657,14.5086236
"Praha Michle",50.0482913,14.4569886
"Praha Miškovice",50.156304,14.542254
"Praha Modřany",50.0100765,14.4069395
"Praha Motol",50.0713653,14.3455688
"Praha Nebušice",50.1113693,14.3253291
"Praha Nedvězí",50.0172094,14.6536457
"Praha Nové Město",50.077902,14.4205363
"Praha Nusle",50.0582276,14.4443035
"Praha Petrovice",50.0345764,14.5557689
"Praha Písnice",49.9946065,14.4679684
"Praha Pitkovice",50.0207149,14.5793154
"Praha Podolí",50.0575883,14.4207358
"Praha Prosek",50.1194763,14.4982421
"Praha Přední Kopanina",50.1181523,14.2991096
"Praha Radlice",50.0612788,14.4001566
"Praha Radotín",49.9833303,14.3578509
"Praha Ruzyně",50.0904274,14.3128001
"Praha Řeporyje",50.0344969,14.3136205
"Praha Řepy",50.0705118,14.3009196
"Praha Satalice",50.1247222,14.5733333
"Praha Sedlec",50.1333798,14.393011
"Praha Slivenec",50.0183815,14.3564259
"Praha Smíchov",50.0710233,14.4029959
"Praha Sobín",50.0656257,14.2667182
